Date,Close,High,Low,Open,Volume,MA7,MA21,RSI14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BB_Middle,BB_Upper,BB_Lower,ATR14
2020-04-10,0.9510539770126344,1.3134870529174805,0.6941869854927063,0.8320050239562988,87364276.0,,,,0.0,0.0,0.0,,,,
2020-04-11,0.7768189907073975,1.0490729808807373,0.7650200128555298,0.9510539770126344,43862444.0,,,,-0.013899087226628692,-0.0027798174453257385,-0.011119269781302954,,,,
2020-04-12,0.8825070261955261,0.9566699862480164,0.7624260187149048,0.7854480147361755,38736897.0,,,,-0.01619933692676756,-0.005463721341614103,-0.010735615585153457,,,,
2020-04-13,0.7778319716453552,0.8916029930114746,0.7739760279655457,0.8907600045204163,18211285.0,,,,-0.026167065836271486,-0.00960439024054558,-0.016562675595725905,,,,
2020-04-14,0.6619250178337097,0.7964720129966736,0.6281690001487732,0.7778319716453552,16747614.0,,,,-0.04292447863825044,-0.016268407920086554,-0.026656070718163886,,,,
2020-04-15,0.646651029586792,0.7049639821052551,0.6215310096740723,0.6692889928817749,13075275.0,,,,-0.056782775723449475,-0.024371281480759142,-0.03241149424269033,,,,
2020-04-16,0.6908159852027893,0.7741919755935669,0.6251069903373718,0.6308789849281311,21346031.0,0.7696577140263149,,,-0.06347018836814466,-0.03219106285823625,-0.03127912550990841,,,,
2020-04-17,0.6607279777526855,0.7196140289306641,0.6607279777526855,0.6893119812011719,9870810.0,0.7281825712748936,,,-0.07038649016991538,-0.03983014832057208,-0.030556341849343305,,,,
2020-04-18,0.6810960173606873,0.7176179885864258,0.6594269871711731,0.6607279777526855,9782112.0,0.7145078607967922,,,-0.07337831901830061,-0.046539782460117786,-0.026838536558182823,,,,
2020-04-19,0.6069689989089966,0.6846410036087036,0.5984870195388794,0.6815159916877747,9289670.0,0.6751452854701451,,,-0.08079939073875675,-0.05339170411584558,-0.027407686622911168,,,,
2020-04-20,0.538811981678009,0.6392539739608765,0.5205780267715454,0.6129480004310608,8342616.0,0.640999572617667,,,-0.09112985695709885,-0.06093933468409624,-0.03019052227300261,,,,
2020-04-21,0.5876590013504028,0.6045860052108765,0.5085489749908447,0.5413870215415955,9711507.0,0.6303901416914803,,,-0.09428838183284982,-0.06760914411384697,-0.026679237719002852,,,,
2020-04-22,0.6916009783744812,0.7069640159606934,0.5696210265159607,0.5811660289764404,18828400.0,0.6368115629468646,,,-0.08739683042779556,-0.07156668137663669,-0.01583014905115887,,,,
2020-04-23,0.6274570226669312,0.6980770230293274,0.6003220081329346,0.6853470206260681,13485271.0,0.627760282584599,,,-0.08611838826742613,-0.07447702275479458,-0.011641365512631549,,,,0.16207763978413173
2020-04-24,0.6342419981956482,0.671019971370697,0.6139410138130188,0.6240209937095642,9064190.0,0.623976571219308,,33.77656007545673,-0.08359410205097195,-0.07630043861403006,-0.007293663436941891,,,,0.12191898907933917
2020-04-25,0.6433290243148804,0.6709480285644531,0.6215469837188721,0.6305279731750488,7311905.0,0.6185812864984784,,41.77261607584216,-0.07993885461773176,-0.07702812181477041,-0.0029107328029613494,,,,0.10515813742365156
2020-04-26,0.6355059742927551,0.6914989948272705,0.6311709880828857,0.6532149910926819,8320760.0,0.6226579972675869,,32.68819407182846,-0.07678813364339432,-0.0769801241804952,0.00019199053710088065,,,,0.09559271165302821
2020-04-27,0.5723720192909241,0.6602830290794373,0.561028003692627,0.6357139945030212,7406934.0,0.6274522883551461,,34.709341185893436,-0.07848086850816616,-0.07728027304602939,-0.001200595462136772,,,,0.09428043024880546
2020-04-28,0.6612930297851562,0.692147970199585,0.5684840083122253,0.5782529711723328,7470201.0,0.6379714352743966,,49.950998194008704,-0.0718193024681123,-0.07618807893044596,0.004368776462333662,,,,0.09109192660876683
2020-04-29,0.7458400130271912,0.77777099609375,0.655273973941803,0.6622859835624695,8801144.0,0.6457198687962123,,56.94469425717648,-0.059037184514652896,-0.07275790004728735,0.013720715532634459,0.6837254017591476,0.8855340419437627,0.48191676157453256,0.0938822158745357
2020-04-30,0.6910449862480164,0.800815999507904,0.6878809928894043,0.7471950054168701,5016892.0,0.6548038635935102,0.6840739534014747,50.0157982950013,-0.05272102945641055,-0.06875052592911199,0.016029496472701438,0.6707249522209168,0.8287793931140105,0.512670511327823,0.09130007454327174
2020-05-01,0.7287939786911011,0.7370709776878357,0.685903012752533,0.6910449862480164,4164272.0,0.6683112893785749,0.6734901439575922,54.64661252743515,-0.04416034983461947,-0.06383249071021349,0.01967214087559402,0.6683237016201019,0.8209577507996595,0.5156896524405443,0.09074878266879491
2020-05-02,0.7158759832382202,0.7489809989929199,0.7079039812088013,0.7272679805755615,3441356.0,0.6786751406533378,0.6705880959828695,52.39869773105972,-0.03798050817464693,-0.05866209420310018,0.02068158602845325,0.6599921494722366,0.7775639903002856,0.5424203086441877,0.08952635526657104
2020-05-03,0.6795349717140198,0.7298009991645813,0.6566159725189209,0.7147960066795349,3328344.0,0.6849649974278041,0.6609227600551787,55.27990608141894,-0.03560492365466561,-0.05405066009341327,0.01844573643874766,0.6550772994756698,0.7593769563769203,0.5507776425744194,0.08860000116484505
2020-05-04,0.6674910187721252,0.7058119773864746,0.6184340119361877,0.6796249747276306,3443698.0,0.6985534259251186,0.6556684289659772,60.19519416561497,-0.03429872777078968,-0.05010027362888855,0.01580154585809887,0.6553555995225906,0.7597618381977528,0.5509493608474284,0.08636443104062762
2020-05-05,0.6418370008468628,0.686214029788971,0.6264989972114563,0.6734399795532227,2847469.0,0.6957739932196481,0.6547118567285084,54.456278312709586,-0.03493096059916101,-0.047066411022943046,0.012135450423782036,0.6551148980855942,0.7596277750878828,0.5506020210833056,0.08377000263759068
2020-05-06,0.6225839853286743,0.673891007900238,0.6225839853286743,0.6424540281295776,2677563.0,0.6781659892627171,0.6535658070019313,43.404275922488154,-0.03656407917441662,-0.04496594465323776,0.008401865478821144,0.6517032980918884,0.7557628805230093,0.5476437156607675,0.07762457643236433
2020-05-07,0.6129779815673828,0.6322680115699768,0.5733759999275208,0.6225839853286743,3355830.0,0.6670135600226266,0.6498592354002453,48.4552625286795,-0.0381931942650543,-0.04361139457560107,0.005418200310546774,0.6493157982826233,0.7546864088810148,0.5439451876842318,0.0748486476285117
2020-05-08,0.6049219965934753,0.6366180181503296,0.589851975440979,0.6129779815673828,2488195.0,0.6493175625801086,0.6472018077259972,46.88037316700329,-0.03967695908595037,-0.04282450747767093,0.0031475483917205588,0.6455070972442627,0.751545610333853,0.5394685841546724,0.07411201085363116
2020-05-09,0.6045269966125488,0.6254289746284485,0.5884479880332947,0.6040419936180115,2128503.0,0.633410564490727,0.6435556638808477,45.79369046462149,-0.040418803783581536,-0.042343366738853055,0.0019245629552715193,0.6453849971294403,0.7516158036260981,0.5391541906327825,0.07322486383574349
2020-05-10,0.5370339751243591,0.6123030185699463,0.5130810141563416,0.6044610142707825,2327581.0,0.6130532792636326,0.6402254246530079,40.54800630527298,-0.04592346668495928,-0.04305938672807431,-0.0028640799568849726,0.6452960968017578,0.7519047302668898,0.5386874633366259,0.07600300652640206
2020-05-11,0.5152729749679565,0.5718600153923035,0.5051940083503723,0.5362550020217896,2098481.0,0.5913078444344657,0.6391045195715768,44.04639072424166,-0.05144881265509682,-0.044737271913478815,-0.006711540741618005,0.6416767954826355,0.7607147319944936,0.5226388589707773,0.07367521950176784
2020-05-12,0.5385760068893433,0.5597590208053589,0.5052509903907776,0.5133910179138184,2198625.0,0.5765562738691058,0.6367672341210502,35.176061317256554,-0.05333254484133221,-0.046456326499049495,-0.0068762183422827125,0.6340255469083786,0.7590721997089651,0.5089788941077922,0.0687355101108551
2020-05-13,0.5505319833755493,0.564873993396759,0.5180379748344421,0.5383719801902771,2326446.0,0.566263130732945,0.6300496629306248,21.38964565761053,-0.05324687199300082,-0.04781443559783976,-0.005432436395161062,0.6301792949438095,0.7606894817583144,0.49966910812930465,0.06333115271159581
2020-05-14,0.5691180229187012,0.5809460282325745,0.5501099824905396,0.5505319833755493,2047897.0,0.559997422354562,0.6272716153235662,30.019509742270984,-0.0510903004019142,-0.04846960855865465,-0.002620691843259554,0.6269230961799621,0.7602262598586226,0.49361993250130165,0.057466941220419746
2020-05-15,0.5597519874572754,0.5746200084686279,0.5470929741859436,0.5691930055618286,1850070.0,0.5535445639065334,0.6237244719550723,19.457464621518852,-0.04956560126733711,-0.04868880710039115,-0.0008767941669459642,0.6227442443370819,0.7590872955653296,0.4864011931088341,0.05577830331666129
2020-05-16,0.599120020866394,0.6065340042114258,0.5543609857559204,0.5589810013771057,2300409.0,0.5527721387999398,0.6216192813146681,30.744913253614627,-0.04466571635983452,-0.047884188952279826,0.003218472592445308,0.6209249466657638,0.7575217999002131,0.4843280934313145,0.05657087479318891
2020-05-17,0.6129890084266663,0.6401960253715515,0.5891749858856201,0.5952280163764954,2936428.0,0.5636228578431266,0.6205470448448545,38.14685274594047,-0.039211406198324084,-0.04614963240148868,0.006938226203164595,0.6229557961225509,0.7577085380012079,0.48820305424389404,0.05498773285320827
2020-05-18,0.6526700258255005,0.6743929982185364,0.6096490025520325,0.6126819849014282,3314359.0,0.5832510079656329,0.624370759441739,47.59670355352105,-0.03132579535394808,-0.043184864991980564,0.011859069638032481,0.6225246459245681,0.7568153016407184,0.4882339902084178,0.0533710207257952
2020-05-19,0.6244540214538574,0.65447998046875,0.6112480163574219,0.6509739756584167,2380263.0,0.5955192957605634,0.6226165209497724,47.204492167654934,-0.02704147045020666,-0.03995618608362579,0.01291471563341913,0.6164553463459015,0.7376092031074729,0.49530148958433007,0.05219365869249616
2020-05-20,0.5791559815406799,0.6266559958457947,0.5752829909324646,0.6224750280380249,2302926.0,0.5996084383555821,0.6146791861170814,43.55579974573482,-0.026990159587640616,-0.03736298078442876,0.010372821196788146,0.6108608961105346,0.7277714706215836,0.49395032159948554,0.05219837171690805
2020-05-21,0.6089149713516235,0.6137890219688416,0.5433459877967834,0.579692006111145,2863017.0,0.6052937167031425,0.610768233026777,49.43112171321444,-0.024268442094014575,-0.03474407304634593,0.010475630952331352,0.6048669457435608,0.7077725411011963,0.5019613503859254,0.05302344475473676
2020-05-22,0.6388750076293945,0.6764320135116577,0.582830011844635,0.6052389740943909,3411419.0,0.6165970052991595,0.6064863772619338,54.479156526444726,-0.019469504501704593,-0.03168915933741766,0.012219654835713065,0.6010168969631196,0.6914398816355369,0.5105939122907022,0.05636887039457049
2020-05-23,0.6130310297012329,0.6388490200042725,0.5882470011711121,0.6374149918556213,2638524.0,0.618584292275565,0.6015889985220773,51.051281839676165,-0.017549406285455205,-0.02886120872702517,0.011311802441569964,0.5976916998624802,0.6805303056015578,0.5148530941234025,0.0573436575276511
2020-05-24,0.5490530133247375,0.6132889986038208,0.5484319925308228,0.6132889986038208,2786816.0,0.6094505786895752,0.5953755719321114,51.49883807084081,-0.0209487220231519,-0.027278711386250515,0.006329989363098615,0.5917697995901108,0.6704269680390487,0.5131126311411729,0.05488901478903634
2020-05-25,0.6008570194244385,0.6501380205154419,0.5380640029907227,0.5485699772834778,4509580.0,0.6020487206322807,0.5922025243441263,59.92881544485783,-0.019240758402018998,-0.025671120789404214,0.006430362387385216,0.5897208005189896,0.6649466334050904,0.5144949676328887,0.058132444109235494
2020-05-26,0.5733069777488708,0.6123530268669128,0.5664629936218262,0.5991039872169495,2689697.0,0.5947420001029968,0.5889391899108887,53.98990829268827,-0.019881066486053922,-0.024513109928734157,0.004632043442680235,0.5872569501399993,0.6611671540818929,0.5133467461981058,0.05751687288284302
2020-05-27,0.5909850001335144,0.6110870242118835,0.5714430212974548,0.5733069777488708,2536916.0,0.5964318599019732,0.5874344763301668,54.5869545088662,-0.018745954891738803,-0.023359678921335086,0.004613724029596283,0.586157301068306,0.6591043676871929,0.513210234449419,0.05700315747942243
2020-05-28,0.5751550197601318,0.5923979878425598,0.5669479966163635,0.5908839702606201,2662788.0,0.5916090096746173,0.5856333829107738,50.68883848246062,-0.018905783787610875,-0.022468899894590243,0.003563116106979368,0.5846689522266388,0.6572175736866002,0.5121203307666775,0.05661843929971967
2020-05-29,0.5794150233268738,0.59340500831604,0.5668579936027527,0.5746989846229553,2066857.0,0.5831147262028286,0.5844187651361737,52.27005954062761,-0.01847572598517655,-0.021670265112707504,0.0031945391275309543,0.583413353562355,0.6553817940750725,0.5114449130496376,0.056548437901905606
2020-05-30,0.5879330039024353,0.6024889945983887,0.5670499801635742,0.5813549757003784,2449095.0,0.5795292939458575,0.5836285750071207,48.609427828454486,-0.017248739501627197,-0.020785959990491442,0.003537220488864245,0.5859583050012589,0.6545413518247672,0.5173752581777505,0.05535315190042768
2020-05-31,0.5700219869613647,0.5939970016479492,0.5692449808120728,0.5879030227661133,1892967.0,0.5825248616082328,0.5851994327136448,44.712234537841056,-0.01751965754540885,-0.020132699501474925,0.0026130419560660735,0.5886957556009292,0.6493065773116259,0.5280849338902326,0.05347679342542376
2020-06-01,0.5774949789047241,0.5878390073776245,0.5673480033874512,0.5734720230102539,2159877.0,0.5791874272482735,0.5881623852820623,39.95198538688459,-0.01693612494553498,-0.019493384590286936,0.002557259644751956,0.5906417042016983,0.6468137603443951,0.5344696480590014,0.050315865448543
2020-06-02,0.5646690130233765,0.5897250175476074,0.5522940158843994,0.5771420001983643,1295757.0,0.5779534322874886,0.589404909383683,41.66617922418211,-0.017309090985222375,-0.019056525869274026,0.0017474348840516504,0.5913485556840896,0.6457224516764567,0.5369746596917225,0.04990151098796299
2020-06-03,0.5866209864616394,0.5910249948501587,0.5644609928131104,0.5646690130233765,877446.0,0.5773300017629351,0.5911234333401635,51.1130402078021,-0.015652891670982383,-0.018375799029615697,0.002722907358633314,0.5922237038612366,0.6456461677400155,0.5388012399824577,0.04812943935394287
2020-06-04,0.5872989892959595,0.5916399955749512,0.5645179748535156,0.5868669748306274,901641.0,0.5790648545537677,0.5919891936438424,46.47099853957321,-0.014122833387618106,-0.01752520590121618,0.0034023725135980745,0.5936010539531708,0.6448757669257411,0.5423263409806004,0.04503508125032697
2020-06-05,0.6611549854278564,0.6982790231704712,0.5779250264167786,0.5872989892959595,4322092.0,0.5907419919967651,0.5968179078329177,53.181418005009974,-0.006871479389986224,-0.01539446059897019,0.008522981208983966,0.5967028021812439,0.6562252255985581,0.5371803787639298,0.04694593804223197
2020-06-06,0.6224430203437805,0.6616190075874329,0.6117810010910034,0.6610710024833679,1604055.0,0.5956719943455288,0.5979285268556505,51.29632472521021,-0.004200045644816575,-0.013155577608139467,0.008955531963322893,0.5971755027770996,0.6573886577047184,0.5369623478494808,0.04688950947352818
2020-06-07,0.6165779829025269,0.6244440078735352,0.5933979749679565,0.6224430203437805,716785.0,0.6023228509085519,0.59809943040212,61.072826189583964,-0.002527044464913919,-0.011029870979494358,0.008502826514580439,0.5953709006309509,0.6505326655995329,0.5402091356623688,0.04447443996156965
2020-06-08,0.6683130264282227,0.679000973701477,0.6133099794387817,0.6150779724121094,1440234.0,0.6152968576976231,0.5988443351927257,61.06401998735343,0.002939521691930458,-0.008235992445209395,0.011175514137139853,0.5975638508796692,0.6605290738235858,0.5345986279357526,0.04116136687142508
2020-06-09,0.6580020189285278,0.6680880188941956,0.6272420287132263,0.6677839756011963,988327.0,0.6286301442555019,0.6004418588819957,64.72419548077795,0.006366414559090039,-0.005315511044349508,0.011681925603439548,0.6015061527490616,0.6693062137639446,0.5337060917341786,0.0408171500478472
2020-06-10,0.6448670029640198,0.6700429916381836,0.633404016494751,0.6580380201339722,1096203.0,0.6369510037558419,0.60357095514025,59.517703967494576,0.007930942858880075,-0.0026662202637035915,0.010597163122583665,0.6033037543296814,0.6737843221766221,0.5328231864827407,0.04060250520706177
2020-06-11,0.5737419724464417,0.650534987449646,0.5700820088386536,0.6448879837989807,1122221.0,0.6350142870630536,0.6018960504304796,49.79118989960521,0.0033925401708873038,-0.0014544681767854127,0.004847008347672717,0.6000471025705337,0.669620454823007,0.5304737503180604,0.044531290020261495
2020-06-12,0.5938689708709717,0.604653000831604,0.569920003414154,0.574059009552002,940323.0,0.625401999269213,0.5997529058229356,52.04022687266959,0.0014037226666288039,-0.0008828300081025694,0.002286552674731373,0.5990889996290207,0.6684368969598025,0.529741102298239,0.04511600307055882
2020-06-13,0.608942985534668,0.6114389896392822,0.5854849815368652,0.5939480066299438,764757.0,0.6234734228679112,0.5995582370530992,52.91174373872955,0.0010320209750217524,-0.0004998598114777052,0.0015318807864994576,0.6020834982395172,0.6673885029307417,0.5367784935482928,0.04443850261824472
2020-06-14,0.5870770215988159,0.618257999420166,0.5808990001678467,0.6109269857406616,873416.0,0.6192589998245239,0.6013689041137695,52.33800352266083,-0.0010152526412058327,-0.0006029383774233308,-0.0004123142637825019,0.6013944983482361,0.6670438506969145,0.5357451459995577,0.045339001076562066
2020-06-15,0.5706390142440796,0.5918970108032227,0.5472869873046875,0.5883730053901672,942666.0,0.6053055695125035,0.5999299514861334,49.08269143106326,-0.003918966144996094,-0.0012661439309378836,-0.002652822214058211,0.6012611001729965,0.6671611249963326,0.5353610753496604,0.04706178818430219
2020-06-16,0.5855759978294373,0.5898280143737793,0.5686889886856079,0.5705789923667908,652020.0,0.5949589950697762,0.6005141905375889,52.78158203970364,-0.00495774052839304,-0.002004463250428915,-0.0029532772779641246,0.6009906500577926,0.667112267478171,0.5348690326374143,0.04589807561465672
2020-06-17,0.5815619826316833,0.590129017829895,0.5651170015335083,0.5854970216751099,673274.0,0.5859154207365853,0.6000654754184541,49.293184639732026,-0.006035302975281209,-0.0028106311953993743,-0.003224671779881835,0.6013109982013702,0.6669660220525623,0.5356559743501782,0.04578721949032375
2020-06-18,0.6209560036659241,0.6503090262413025,0.5792850255966187,0.5815820097923279,1349341.0,0.5926602823393685,0.6022464746520633,54.24331056241067,-0.0036682256876297004,-0.0029821500938454395,-0.0006860755937842609,0.6033880472183227,0.6687541822085278,0.5380219122281177,0.0489230751991272
2020-06-19,0.684332013130188,0.8363980054855347,0.6203839778900146,0.6224070191383362,6577471.0,0.6055835740906852,0.6072425217855544,53.001357243375715,0.003283761269219476,-0.0017289678212324567,0.005012729090451933,0.6082079976797103,0.6823968093224084,0.5340191860370123,0.05575593454497201
2020-06-20,0.6435909867286682,0.6885830163955688,0.6256260275840759,0.6825230121612549,1714405.0,0.6105332885469709,0.6098929019201369,52.72428322520784,0.005443056508006028,-0.00029456295538475997,0.005737619463390788,0.6118864476680755,0.6853955857103464,0.5383773096258047,0.056693004710333686
2020-06-21,0.6731489896774292,0.7485420107841492,0.6368799805641174,0.6461349725723267,2238347.0,0.6228292839867728,0.6148037115732828,56.86822840833765,0.009430686272107525,0.0016504868901136972,0.007780199381993827,0.6166691482067108,0.693143994398894,0.5401943020145277,0.06245129023279462
2020-06-22,0.7268480062484741,0.7431129813194275,0.6458770036697388,0.6725770235061646,1620388.0,0.6451448542731149,0.6219157604944139,57.072942369492665,0.016731107651106747,0.0046666110423123075,0.01206449660879444,0.6247780978679657,0.7117144634448845,0.5378417322910468,0.06470450333186559
2020-06-23,0.7082970142364502,0.7606329917907715,0.7007120251655579,0.7267730236053467,1327340.0,0.6626764280455453,0.6287551891236078,55.958627083058516,0.020780291902627313,0.007889347214375309,0.012890944688252004,0.6308618992567062,0.7234041989305946,0.5383195995828178,0.06605092968259539
2020-06-24,0.7369940280914307,0.8006920218467712,0.6935009956359863,0.7085300087928772,2769054.0,0.6848810059683663,0.6359158101535979,60.52646669466214,0.026005137741650364,0.011512505319830321,0.014492632421820043,0.6383466511964798,0.7398358139595623,0.5368574884333973,0.07109036190169198
2020-06-25,0.7131940126419067,0.7567049860954285,0.6992400288581848,0.7371000051498413,1751581.0,0.6980578643935067,0.6419108112653097,67.86600259420169,0.02790374635184434,0.014790753526233127,0.013112992825611212,0.6409486025571823,0.7474447034390381,0.5344525016753265,0.06944836037499565
2020-06-26,0.7411440014839172,0.7519919872283936,0.6815320253372192,0.7125309705734253,1664662.0,0.7061738627297538,0.6457198120298839,68.49746972829618,0.031302897548346476,0.018093182330655797,0.013209715217690678,0.6468836516141891,0.7619249786381229,0.5318423245902554,0.07200028640883309
